stop,lat,long,region,list_index,video_index,video_date
Parada Dos Inocentes (Avenida Atlântica),-23.672073,-46.712195,6,351,0_1Rt2bP27c,2021-05-03
Parada Peri Peri (Avenida Guarapiranga),-23.666015,-46.714731,7,350,ybUNjnwEfkY,2021-05-01
Parada Largo do Socorro (Avenida Atlântica),-23.6673014,-46.7120676,6,349,NZqb3FZGAGc,2021-04-30
Parada Doutor Renato Paes de Barros (Avenida Nove de Julho),-23.57881,-46.67576,9,347,LRKUqzbB_0Y,2021-04-26
Parada Moema (Avenida Ibirapuera),-23.6036538,-46.6622929,9,343,ACW9Eor8DcE,2021-04-22
Parada João Cachoeira (Avenida Nove de Julho),-23.5805408,-46.6799087,9,342,e-n_DD4Gs6Y,2020-04-20
Parada Funchal (Rua Gomes de Carvalho),-23.5950568,-46.6894896,9,339,krv3G68R5mw,2021-04-17
Parada Rio Verde (Avenida General Edgar Facó),-23.490152,-46.710428,1,330,81DfqOFv0u0,2021-04-03
Parada Divisa (Avenida Cupecê),-23.68418,-46.63327,6,329,T7Lb8y_Bdak,2021-04-02
Parada Manoel Barbosa,-23.488228,-46.713496,1,327,RyXIkA5mvQM,2021-03-30
Parada Rudge,-23.524213,-46.649841,9,324,xJ15xT27qMs,2021-03-27
Parada Zanella,-23.51647,-46.69843,9,322,7nbqM_0bPLw,2021-03-25
Parada São Gabriel,-23.578215,-46.671075,9,321,_4wTqJSUzH4,2021-03-24
Parada Marina Cintra (Avenida Nove de Julho),-23.577032,-46.672463,9,313,tA2ApSQpKEM,2021-03-18
Parada Brasil (Avenida Rebouças),-23.5641326,-46.6776657,9,311,O3jwhvH4OSw,2021-03-16
Parada Vespasiano (Rua Clélia),-23.5250238,-46.6952473,9,297,s9T0FAPsbcs,2021-03-04
Parada Dos Otonis (Rua Borges Lagoa),-23.5969444,-46.645529,9,290,gA9kJ2ElWt8,2021-02-25
Parada Edmundo Vasconcelos (Rua Borges Lagoa),-23.5963365,-46.652542,7,288,jF6eof17g9w,2021-02-23
Parada Chamantá (Avenida Paes de Barros),-23.579601,-46.586779,5,285,USf_v3_U0j8,2021-02-21
Parada Faria Lima (Avenida Rebouças/Eusébio Matoso),-23.5708741,-46.6904666,9,283,lA_r1kQgrk8,2021-02-19
Parada Oscar Freire (Avenida Rebouças),-23.5603237,-46.6716483,9,282,It9geDO9vVw,2021-02-18
Parada Oratório (Avenida Paes de Barros),-23.55684,-46.600202,9,281,HKpwBAM-gYY,2021-02-17
Parada Marechal Deodoro (Avenida Vereador José Diniz),-23.640585,-46.697197,8,280,XEq9u73HDbw,2021-02-16
Parada Granja Julieta (Avenida Santo Amaro),-23.64361,-46.70093,7,279,_lS0kqN1YjM,2021-02-15
Parada Eucaliptos (Avenida Santo Amaro),-23.6043,-46.675,9,278,i6TXL58vECc,2021-02-14
Parada Fiandeiras (Avenida Santo Amaro),-23.598724,-46.673932,9,277,BhFZvw-EDA4,2021-02-14
Parada Roque Petroni Júnior (Avenida Santo Amaro),-23.6256273,-46.6868538,7,275,1jFOW6-NwTU,2021-02-13
Parada Afonso Braz (Avenida Santo Amaro),-23.5953113,-46.6731752,9,274,WDhOi30gONw,2021-02-12
Parada Juscelino Kubitschek (Avenida São Gabriel),-23.585354,-46.670722,9,273,PtHLSvu5-EU,2021-02-11
Parada Getúlio Vargas (Avenida Nove de Julho),-23.55985,-46.65469,9,272,z7Syx1wVesc,2021-02-10
Parada 14 Bis (Avenida Nove de Julho),-23.555934,-46.650112,9,271,Z81BxezruB4,2021-02-09
Parada ETEC/FATEC/SENAI (Corredor ABD),-23.6943133,-46.5498865,11,206,qc_AJWRJf00,2020-07-14
Shopping West Plaza (Parada Antártica),-23.5265322,-46.6735739,9,153,p5HAA-uJo5s,2019-08-15
Parada Rui Roxo,-23.584015,-46.576407,5,149,d0DMx9PovMU,2019-05-23
